season,team,offenseive_dvoa,pass_dvoa,rush_dvoa,non_adjusted_dvoa,non_adjusted_pass_dvoa,non_adjusted_rush_dvoa
2018,KC,0.342,0.6,0.109,0.331,0.602,0.122
2018,LAR,0.246,0.321,0.221,0.241,0.323,0.209
2018,LAC,0.208,0.417,0.041,0.212,0.398,0.074
2018,NO,0.159,0.344,0.033,0.175,0.367,0.043
2018,NE,0.145,0.329,0.025,0.139,0.324,0.0
2018,PIT,0.138,0.255,-0.023,0.129,0.224,0.008
2018,GB,0.1,0.2,0.124,0.089,0.138,0.139
2018,ATL,0.089,0.267,-0.106,0.117,0.295,-0.075
2018,SEA,0.088,0.274,0.041,0.1,0.322,0.044
2018,IND,0.082,0.213,-0.032,0.079,0.219,-0.051
2018,CAR,0.061,0.092,0.129,0.107,0.163,0.147
2018,TB,0.059,0.234,-0.112,0.049,0.234,-0.136
2018,NYG,0.013,0.151,-0.067,-0.012,0.138,-0.1
2018,DEN,0.011,0.004,0.076,0.033,0.025,0.101
2018,BAL,0.009,0.157,-0.019,0.023,0.133,0.031
2018,PHI,-0.003,0.181,-0.135,0.008,0.191,-0.123
2018,MIN,-0.014,0.133,-0.163,-0.056,0.092,-0.208
2018,CLE,-0.014,0.073,-0.065,0.0,0.083,-0.021
2018,CIN,-0.033,0.095,-0.036,-0.026,0.099,-0.023
2018,CHI,-0.034,0.074,-0.058,0.003,0.121,-0.032
2018,HOU,-0.036,0.178,-0.1,-0.032,0.174,-0.118
2018,TEN,-0.052,-0.002,-0.024,-0.063,0.018,-0.063
2018,DET,-0.052,0.038,-0.1,-0.072,0.005,-0.122
2018,DAL,-0.065,-0.009,-0.068,-0.034,0.001,-0.0
2018,OAK,-0.071,0.1,-0.165,-0.095,0.082,-0.173
2018,MIA,-0.089,-0.038,-0.044,-0.143,-0.106,-0.083
2018,SF,-0.149,0.036,-0.223,-0.144,0.022,-0.196
2018,WAS,-0.194,-0.194,-0.071,-0.154,-0.116,-0.072
2018,NYJ,-0.196,-0.083,-0.206,-0.227,-0.099,-0.259
2018,JAX,-0.2,-0.243,-0.106,-0.218,-0.209,-0.144
2018,BUF,-0.278,-0.362,-0.113,-0.3,-0.372,-0.108
2018,ARI,-0.409,-0.465,-0.214,-0.4,-0.466,-0.2
2017,NE,0.273,0.5,0.104,0.294,0.493,0.122
2017,NO,0.216,0.333,0.1,0.213,0.332,0.115
2017,PIT,0.176,0.3,0.0,0.196,0.383,0.021
2017,KC,0.159,0.306,0.088,0.2,0.351,0.078
2017,MIN,0.1,0.364,-0.077,0.115,0.356,-0.1
2017,LARM,0.111,0.314,0.003,0.097,0.304,-0.016
2017,LACH,0.106,0.408,-0.158,0.156,0.479,-0.133
2017,PHI,0.101,0.3,-0.059,0.105,0.331,-0.052
2017,ATL,0.081,0.278,-0.062,0.084,0.266,-0.042
2017,DAL,0.065,0.054,0.118,0.056,0.032,0.121
2017,TB,0.052,0.283,-0.144,0.0,0.207,-0.139
2017,DET,0.044,0.231,-0.202,0.009,0.195,-0.234
2017,OAK,0.0,0.207,-0.055,0.034,0.198,-0.058
2017,SEA,0.0,0.211,-0.121,0.028,0.222,-0.114
2017,GB,0.003,-0.019,0.106,-0.028,-0.1,0.089
2017,JAC,-0.003,0.133,-0.1,0.037,0.215,-0.049
2017,CAR,-0.005,0.069,-0.022,0.009,0.113,-0.035
2017,TEN,-0.022,0.022,0.0,-0.033,0.015,-0.005
2017,SF,-0.0,0.088,-0.1,-0.068,0.015,-0.043
2017,WAS,-0.031,0.139,-0.162,-0.048,0.115,-0.2
2017,BAL,-0.045,-0.049,0.024,-0.006,0.052,-0.005
2017,CIN,-0.065,0.013,-0.103,-0.096,-0.016,-0.137
2017,NYG,-0.091,0.021,-0.165,-0.094,-0.008,-0.131
2017,HOU,-0.099,-0.004,-0.112,-0.098,-0.016,-0.097
2017,NYJ,-0.103,0.0,-0.144,-0.091,0.006,-0.124
2017,BUF,-0.111,-0.095,-0.079,-0.073,-0.042,-0.054
2017,MIA,-0.131,-0.003,-0.205,-0.096,0.063,-0.215
2017,CHI,-0.151,-0.1,-0.068,-0.159,-0.125,-0.089
2017,IND,-0.178,-0.148,-0.123,-0.187,-0.174,-0.114
2017,ARI,-0.2,-0.067,-0.256,-0.156,-0.041,-0.234
2017,DEN,-0.2,-0.2,-0.119,-0.153,-0.152,-0.071
2017,CLE,-0.201,-0.305,0.008,-0.229,-0.359,0.016
2016,ATL,0.246,0.508,0.036,0.234,0.473,0.053
2016,NE,0.208,0.496,-0.022,0.224,0.518,-0.012
2016,DAL,0.199,0.382,0.115,0.189,0.334,0.139
2016,GB,0.166,0.313,0.044,0.169,0.333,0.0
2016,WAS,0.158,0.344,0.045,0.143,0.343,0.009
2016,NO,0.154,0.319,0.054,0.134,0.293,0.042
2016,PIT,0.125,0.293,0.023,0.163,0.327,0.066
2016,OAK,0.122,0.358,-0.023,0.099,0.291,0.009
2016,TEN,0.108,0.283,0.017,0.122,0.3,0.068
2016,BUF,0.107,0.092,0.2,0.122,0.135,0.162
2016,CIN,0.075,0.208,0.003,0.065,0.195,-0.007
2016,IND,0.037,0.136,0.012,0.014,0.122,-0.026
2016,KC,0.029,0.212,-0.079,0.005,0.176,-0.088
2016,MIA,0.018,0.141,-0.039,0.042,0.198,-0.1
2016,DET,-0.006,0.2,-0.168,-0.013,0.159,-0.186
2016,SEA,-0.026,0.148,-0.113,0.005,0.197,-0.106
2016,CHI,-0.0,0.1,-0.0,-0.0,0.1,-0.0
2016,SD,-0.0,0.1,-0.1,-0.0,0.1,-0.1
2016,TB,-0.0,0.2,-0.2,-0.1,0.2,-0.2
2016,PHI,-0.1,0.0,0.0,-0.0,0.1,-0.0
2016,ARI,-0.1,-0.0,0.0,-0.0,0.0,-0.0
2016,NYG,-0.1,0.1,-0.2,-0.1,0.1,-0.2
2016,SF,-0.1,-0.1,0.0,-0.1,-0.1,-0.1
2016,BAL,-0.1,-0.0,-0.1,-0.0,0.0,-0.0
2016,CAR,-0.1,0.0,-0.1,-0.1,-0.0,-0.1
2016,MIN,-0.1,0.1,-0.2,-0.1,0.1,-0.3
2016,JAC,-0.1,0.0,-0.2,-0.1,0.0,-0.2
2016,DEN,-0.1,0.0,-0.2,-0.1,0.0,-0.2
2016,CLE,-0.1,-0.1,0.0,-0.2,-0.1,-0.0
2016,HOU,-0.2,-0.2,-0.2,-0.2,-0.2,-0.1
2016,NYJ,-0.2,-0.3,-0.1,-0.2,-0.2,-0.1
2016,LARM,-0.4,-0.4,-0.3,-0.4,-0.3,-0.3
2015,SEA,0.187,0.441,0.076,0.159,0.413,0.048
2015,CIN,0.186,0.483,0.005,0.156,0.449,-0.025
2015,PIT,0.173,0.318,0.075,0.162,0.289,0.089
2015,ARI,0.157,0.423,-0.1,0.2,0.429,-0.057
2015,NE,0.154,0.358,-0.061,0.172,0.367,-0.029
2015,KC,0.117,0.181,0.1,0.111,0.144,0.165
2015,NO,0.105,0.301,-0.071,0.097,0.282,-0.065
2015,CAR,0.101,0.2,0.038,0.124,0.295,0.035
2015,BUF,0.098,0.205,0.087,0.1,0.252,0.1
2015,CHI,0.069,0.187,0.047,0.032,0.131,0.028
2015,GB,0.022,0.138,-0.057,0.008,0.107,-0.1
2015,WAS,0.019,0.314,-0.235,0.068,0.371,-0.192
2015,DET,0.018,0.174,-0.167,-0.016,0.105,-0.142
2015,NYJ,0.016,0.213,-0.109,0.065,0.3,-0.067
2015,SD,0.009,0.3,-0.218,-0.011,0.246,-0.262
2015,MIN,0.0,0.067,0.001,0.002,0.058,0.013
2015,TB,-0.011,0.135,-0.1,-0.014,0.121,-0.051
2015,OAK,-0.013,0.208,-0.151,-0.011,0.206,-0.141
2015,NYG,-0.018,0.114,-0.122,0.016,0.166,-0.115
2015,BAL,-0.052,0.041,-0.091,-0.061,0.045,-0.118
2015,JAC,-0.054,0.055,-0.174,-0.039,0.071,-0.159
2015,MIA,-0.073,0.0,-0.063,-0.054,0.039,-0.059
2015,ATL,-0.073,0.028,-0.154,-0.033,0.1,-0.144
2015,HOU,-0.085,0.038,-0.162,-0.063,0.079,-0.165
2015,DEN,-0.087,-0.032,-0.103,-0.075,-0.023,-0.085
2015,PHI,-0.101,-0.036,-0.082,-0.081,0.037,-0.129
2015,CLE,-0.132,-0.0,-0.103,-0.183,-0.076,-0.2
2015,SF,-0.1,-0.082,-0.121,-0.144,-0.107,-0.096
2015,STL,-0.2,-0.135,-0.064,-0.154,-0.144,-0.064
2015,IND,-0.156,-0.064,-0.209,-0.163,-0.045,-0.257
2015,DAL,-0.156,-0.1,-0.046,-0.145,-0.138,-0.023
2015,TEN,-0.157,-0.1,-0.182,-0.168,-0.107,-0.185
2014,GB,0.247,0.465,0.053,0.249,0.472,0.1
2014,PIT,0.225,0.5,-0.017,0.201,0.408,0.0
2014,DEN,0.2,0.405,0.038,0.206,0.4,0.045
2014,DAL,0.168,0.359,0.066,0.156,0.364,0.038
2014,SEA,0.168,0.2,0.3,0.177,0.234,0.287
2014,NE,0.135,0.4,-0.037,0.127,0.328,-0.026
2014,NO,0.106,0.216,0.008,0.103,0.211,0.009
2014,MIA,0.101,0.194,0.096,0.109,0.221,0.079
2014,BAL,0.094,0.319,-0.1,0.121,0.318,0.0
2014,ATL,0.072,0.245,-0.099,0.081,0.259,-0.097
2014,SD,0.1,0.294,-0.142,0.057,0.282,-0.156
2014,KC,0.1,0.1,0.1,0.056,0.152,0.037
2014,PHI,0.011,0.116,-0.0,-0.005,0.102,-0.1
2014,CHI,-0.001,0.116,-0.012,-0.031,0.059,-0.002
2014,NYG,-0.003,0.166,-0.115,-0.023,0.145,-0.135
2014,SF,-0.004,0.058,0.025,-0.033,0.065,-0.043
2014,IND,-0.011,0.153,-0.2,-0.003,0.158,-0.149
2014,CIN,-0.014,0.068,-0.0,0.0,0.072,0.013
2014,DET,-0.038,0.099,-0.169,0.013,0.151,-0.117
2014,CAR,-0.047,0.041,-0.055,-0.025,0.076,-0.046
2014,HOU,-0.068,0.079,-0.117,-0.045,0.118,-0.108
2014,MIN,-0.074,-0.105,0.065,-0.047,-0.033,0.041
2014,ARI,-0.093,0.072,-0.181,-0.104,0.076,-0.213
2014,CLE,-0.102,0.053,-0.154,-0.086,0.069,-0.136
2014,STL,-0.111,-0.068,-0.044,-0.133,-0.076,-0.086
2014,BUF,-0.112,0.003,-0.161,-0.106,0.007,-0.152
2014,NYJ,-0.112,-0.086,-0.056,-0.103,-0.058,-0.064
2014,WAS,-0.118,-0.053,-0.075,-0.117,-0.066,-0.055
2014,TEN,-0.164,-0.127,-0.089,-0.157,-0.111,-0.094
2014,OAK,-0.194,-0.101,-0.216,-0.237,-0.165,-0.226
2014,JAC,-0.243,-0.321,-0.082,-0.224,-0.291,-0.077
2014,TB,-0.263,-0.225,-0.194,-0.216,-0.162,-0.166
2013,DEN,0.335,0.603,0.042,0.4,0.651,0.1
2013,SD,0.231,0.525,0.029,0.227,0.529,0.016
2013,PHI,0.229,0.3,0.236,0.221,0.305,0.214
2013,NE,0.164,0.282,0.069,0.145,0.264,0.049
2013,NO,0.2,0.359,-0.053,0.137,0.325,-0.059
2013,CHI,0.133,0.3,0.014,0.1,0.299,0.005
2013,SEA,0.094,0.274,0.064,0.1,0.268,0.042
2013,SF,0.091,0.318,0.023,0.037,0.263,-0.033
2013,GB,0.086,0.122,0.1,0.1,0.174,0.121
2013,CAR,0.079,0.115,0.1,0.055,0.075,0.1
2013,DAL,0.075,0.159,0.077,0.089,0.186,0.069
2013,PIT,0.044,0.235,-0.149,0.044,0.221,-0.1
2013,IND,0.043,0.083,0.031,0.059,0.099,0.048
2013,ATL,0.032,0.147,-0.1,-0.025,0.064,-0.078
2013,KC,0.0,0.067,0.111,0.068,0.118,0.136
2013,TEN,0.014,0.056,0.028,0.0,0.103,0.0
2013,CIN,0.0,0.1,-0.1,0.0,0.1,-0.0
2013,MIA,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2013,DET,-0.0,0.1,-0.1,-0.0,0.1,-0.1
2013,ARI,-0.0,0.1,-0.1,-0.1,0.0,-0.1
2013,MIN,-0.0,-0.1,0.1,-0.1,-0.1,0.1
2013,STL,-0.1,0.0,-0.1,-0.1,-0.0,-0.2
2013,WAS,-0.1,-0.1,0.0,-0.1,-0.1,0.1
2013,TB,-0.1,-0.0,-0.1,-0.2,-0.1,-0.1
2013,BUF,-0.1,-0.1,-0.0,-0.1,-0.1,0.0
2013,CLE,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
2013,NYJ,-0.2,-0.2,-0.1,-0.1,-0.2,-0.0
2013,OAK,-0.2,-0.2,0.0,-0.2,-0.2,0.0
2013,HOU,-0.2,-0.2,-0.1,-0.2,-0.2,-0.1
2013,BAL,-0.2,-0.1,-0.3,-0.2,-0.0,-0.3
2013,NYG,-0.2,-0.2,-0.2,-0.2,-0.1,-0.2
2013,JAC,-0.3,-0.2,-0.3,-0.3,-0.2,-0.3
2012,NE,0.308,0.539,0.119,0.293,0.513,0.116
2012,DEN,0.221,0.497,-0.028,0.225,0.518,-0.046
2012,GB,0.195,0.407,-0.007,0.151,0.339,-0.022
2012,SEA,0.185,0.373,0.165,0.136,0.309,0.127
2012,SF,0.165,0.322,0.127,0.141,0.269,0.128
2012,WAS,0.153,0.291,0.164,0.199,0.375,0.182
2012,NYG,0.128,0.229,0.092,0.139,0.266,0.1
2012,DET,0.123,0.248,0.003,0.058,0.169,-0.0
2012,NO,0.119,0.247,0.016,0.129,0.3,0.002
2012,CAR,0.072,0.173,0.1,0.1,0.219,0.054
2012,DAL,0.061,0.255,-0.092,0.035,0.218,-0.102
2012,ATL,0.061,0.236,-0.172,0.1,0.268,-0.145
2012,BAL,0.0,0.096,0.075,0.041,0.114,0.079
2012,TB,0.006,0.066,0.027,0.034,0.117,0.025
2012,MIN,0.003,0.003,0.078,-0.034,-0.035,0.041
2012,HOU,0.001,0.1,-0.036,0.044,0.183,-0.025
2012,CIN,-0.018,0.1,-0.014,0.022,0.114,-0.002
2012,IND,-0.029,0.023,-0.043,0.008,0.073,-0.022
2012,PIT,-0.0,0.123,-0.181,-0.018,0.158,-0.177
2012,BUF,-0.042,-0.021,0.053,-0.061,-0.016,0.006
2012,STL,-0.042,0.074,-0.045,-0.071,0.049,-0.081
2012,MIA,-0.084,-0.018,-0.084,-0.068,-0.004,-0.067
2012,OAK,-0.095,0.042,-0.171,-0.072,0.075,-0.162
2012,SD,-0.1,0.074,-0.165,-0.089,0.1,-0.145
2012,PHI,-0.108,-0.068,-0.083,-0.116,-0.067,-0.104
2012,CHI,-0.109,-0.055,-0.041,-0.101,-0.044,-0.034
2012,CLE,-0.152,-0.093,-0.103,-0.109,-0.072,-0.029
2012,JAC,-0.184,-0.143,-0.151,-0.171,-0.148,-0.112
2012,TEN,-0.205,-0.172,-0.1,-0.202,-0.147,-0.167
2012,NYJ,-0.207,-0.253,-0.082,-0.199,-0.275,-0.046
2012,KC,-0.251,-0.4,-0.1,-0.262,-0.361,-0.082
2012,ARI,-0.309,-0.302,-0.221,-0.375,-0.383,-0.264
2011,GB,0.338,0.676,0.055,0.341,0.695,0.034
2011,NO,0.3,0.501,0.185,0.331,0.514,0.2
2011,NE,0.319,0.553,0.126,0.317,0.5,0.136
2011,CAR,0.182,0.138,0.321,0.175,0.134,0.312
2011,SD,0.1,0.291,0.016,0.139,0.305,0.018
2011,PIT,0.114,0.243,0.066,0.088,0.213,0.044
2011,NYG,0.105,0.302,-0.049,0.103,0.3,-0.025
2011,PHI,0.098,0.135,0.177,0.071,0.1,0.137
2011,HOU,0.084,0.205,0.043,0.091,0.211,0.052
2011,DET,0.071,0.204,-0.041,0.101,0.242,-0.025
2011,ATL,0.061,0.232,-0.073,0.072,0.246,-0.065
2011,DAL,0.059,0.296,-0.104,0.067,0.278,-0.062
2011,BAL,0.029,0.142,0.038,0.016,0.1,0.023
2011,OAK,0.026,0.111,0.033,0.029,0.129,0.022
2011,TEN,0.006,0.153,-0.134,0.015,0.158,-0.117
2011,BUF,0.003,0.023,0.045,0.024,0.051,0.059
2011,CIN,-0.0,0.2,-0.1,-0.0,0.2,-0.1
2011,SF,-0.0,0.2,-0.1,-0.0,0.1,-0.0
2011,WAS,-0.1,-0.0,-0.1,-0.1,-0.1,-0.0
2011,MIA,-0.1,0.0,-0.1,-0.1,0.0,-0.1
2011,NYJ,-0.1,0.0,-0.0,-0.1,-0.0,-0.0
2011,SEA,-0.1,0.0,-0.0,-0.1,-0.0,-0.1
2011,DEN,-0.1,-0.2,-0.0,-0.1,-0.2,-0.0
2011,MIN,-0.1,-0.2,0.1,-0.1,-0.2,0.2
2011,CLE,-0.1,-0.0,-0.1,-0.1,-0.0,-0.1
2011,TB,-0.1,-0.1,-0.0,-0.1,-0.1,-0.1
2011,IND,-0.2,-0.2,-0.1,-0.2,-0.2,-0.1
2011,ARI,-0.2,-0.2,-0.0,-0.2,-0.2,-0.1
2011,KC,-0.2,-0.1,-0.1,-0.2,-0.1,-0.1
2011,CHI,-0.2,-0.2,-0.1,-0.2,-0.1,-0.1
2011,JAC,-0.3,-0.5,-0.1,-0.2,-0.4,-0.0
2011,STL,-0.3,-0.3,-0.1,-0.3,-0.3,-0.1
2010,NE,0.422,0.675,0.242,0.374,0.625,0.196
2010,HOU,0.217,0.284,0.196,0.228,0.315,0.184
2010,PHI,0.173,0.2,0.243,0.182,0.227,0.2
2010,SD,0.155,0.442,-0.054,0.194,0.491,-0.026
2010,PIT,0.143,0.406,-0.023,0.139,0.391,-0.017
2010,IND,0.131,0.295,-0.011,0.2,0.344,-0.012
2010,GB,0.115,0.291,-0.005,0.113,0.303,-0.025
2010,TB,0.1,0.252,-0.009,0.063,0.262,-0.055
2010,ATL,0.1,0.265,-0.084,0.072,0.249,-0.082
2010,NYG,0.075,0.184,0.052,0.063,0.212,-0.005
2010,NO,0.064,0.208,-0.081,0.074,0.215,-0.068
2010,BAL,0.054,0.263,-0.021,0.1,0.293,-0.059
2010,KC,0.044,0.174,0.027,0.091,0.245,0.058
2010,JAC,0.039,0.024,0.111,0.052,0.047,0.117
2010,DEN,0.021,0.246,-0.162,0.025,0.275,-0.191
2010,NYJ,0.021,0.065,0.063,0.1,0.114,0.076
2010,CIN,0.017,0.219,-0.119,-0.026,0.168,-0.156
2010,MIA,0.007,0.159,-0.072,-0.018,0.125,-0.088
2010,DET,-0.008,0.137,-0.084,-0.043,0.086,-0.099
2010,TEN,-0.045,0.113,-0.098,-0.033,0.137,-0.099
2010,DAL,-0.047,0.054,-0.037,-0.028,0.078,-0.023
2010,CLE,-0.1,0.012,-0.039,-0.062,-0.011,-0.039
2010,OAK,-0.083,-0.053,0.051,-0.028,0.052,0.062
2010,SF,-0.111,-0.052,-0.1,-0.085,-0.0,-0.007
2010,WAS,-0.113,-0.0,-0.086,-0.104,-0.002,-0.089
2010,BUF,-0.145,-0.097,-0.083,-0.169,-0.136,-0.091
2010,MIN,-0.151,-0.199,0.046,-0.196,-0.253,0.008
2010,CHI,-0.158,-0.116,-0.1,-0.175,-0.127,-0.092
2010,SEA,-0.173,-0.123,-0.113,-0.206,-0.179,-0.1
2010,STL,-0.181,-0.098,-0.167,-0.147,-0.048,-0.152
2010,ARI,-0.356,-0.461,-0.086,-0.308,-0.371,-0.104
2010,CAR,-0.358,-0.401,-0.207,-0.388,-0.436,-0.234
2009,NE,0.264,0.535,0.062,0.219,0.461,0.049
2009,NO,0.243,0.395,0.146,0.229,0.387,0.125
2009,DAL,0.217,0.419,0.139,0.2,0.372,0.136
2009,SD,0.197,0.596,-0.133,0.213,0.605,-0.1
2009,GB,0.188,0.3,0.145,0.215,0.351,0.154
2009,IND,0.168,0.4,-0.056,0.173,0.4,-0.075
2009,PIT,0.144,0.345,-0.026,0.177,0.394,-0.0
2009,MIN,0.129,0.414,-0.063,0.118,0.412,-0.084
2009,BAL,0.128,0.219,0.1,0.148,0.252,0.1
2009,HOU,0.099,0.345,-0.141,0.117,0.371,-0.135
2009,PHI,0.097,0.196,0.1,0.107,0.214,0.1
2009,NYG,0.087,0.3,-0.044,0.055,0.231,-0.1
2009,ARI,0.068,0.188,-0.026,0.072,0.219,-0.063
2009,ATL,0.059,0.2,-0.015,0.045,0.2,0.003
2009,TEN,0.042,0.088,0.084,0.006,0.061,0.038
2009,MIA,0.041,0.085,0.078,0.035,0.075,0.076
2009,JAC,0.038,0.061,0.083,0.046,0.057,0.103
2009,DEN,0.013,0.169,-0.056,0.016,0.166,-0.044
2009,CIN,-0.009,0.172,-0.017,-0.009,0.157,-0.006
2009,CAR,-0.0,0.009,0.036,-0.034,-0.004,0.021
2009,WAS,-0.083,0.027,-0.101,-0.051,0.067,-0.1
2009,NYJ,-0.125,-0.214,0.019,-0.087,-0.167,0.052
2009,SF,-0.141,-0.125,-0.021,-0.1,-0.034,-0.0
2009,CLE,-0.164,-0.263,-0.009,-0.203,-0.334,-0.025
2009,KC,-0.2,-0.189,-0.059,-0.158,-0.137,-0.1
2009,TB,-0.193,-0.2,-0.078,-0.224,-0.216,-0.104
2009,SEA,-0.196,-0.187,-0.106,-0.163,-0.124,-0.119
2009,CHI,-0.197,-0.139,-0.132,-0.176,-0.1,-0.149
2009,BUF,-0.207,-0.211,-0.037,-0.191,-0.2,-0.023
2009,OAK,-0.258,-0.311,-0.089,-0.277,-0.361,-0.072
2009,DET,-0.284,-0.331,-0.103,-0.277,-0.303,-0.127
2009,STL,-0.295,-0.366,-0.078,-0.3,-0.326,-0.118